start...

30sec at max output speed at 921600 baudrate
~2930hz ~341µs for every measure

CNT_?ms;PITCH;ROLL;YAW;
85604;-94.108;13.561;-44.978;
85605;-94.108;13.561;-44.978;
85606;-94.108;13.561;-44.978;
85607;-94.108;13.561;-44.978;
85608;-94.108;13.561;-44.978;
85609;-94.108;13.561;-44.978;
85610;-94.108;13.561;-44.978;
85611;-94.108;13.561;-44.978;
85612;-94.108;13.561;-44.978;
85613;-94.108;13.561;-44.978;
85614;-94.108;13.561;-44.978;
85615;-94.108;13.561;-44.978;
85616;-94.108;13.561;-44.978;
85617;-94.108;13.561;-44.978;
85618;-94.108;13.561;-44.978;
85619;-94.108;13.561;-44.978;
85620;-94.108;13.561;-44.978;
85621;-94.108;13.561;-44.978;
85622;-94.131;13.579;-44.992;
85623;-94.131;13.579;-44.992;
85624;-94.131;13.579;-44.992;
85625;-94.131;13.579;-44.992;
85626;-94.131;13.579;-44.992;
85627;-94.131;13.579;-44.992;
85628;-94.131;13.579;-44.992;
85629;-94.131;13.579;-44.992;
85630;-94.131;13.579;-44.992;
85631;-94.131;13.579;-44.992;
85632;-94.131;13.579;-44.992;
85633;-94.131;13.579;-44.992;
85634;-94.131;13.579;-44.992;
85635;-94.131;13.579;-44.992;
85636;-94.131;13.579;-44.992;
85637;-94.131;13.579;-44.992;
85638;-94.131;13.579;-44.992;
85639;-94.131;13.579;-44.992;
85640;-94.131;13.579;-44.992;
85641;-94.131;13.579;-44.992;
85642;-94.131;13.579;-44.992;
85643;-94.131;13.579;-44.992;
85644;-94.131;13.579;-44.992;
85645;-94.131;13.579;-44.992;
85646;-94.131;13.579;-44.992;
85647;-94.131;13.579;-44.992;
85648;-94.131;13.579;-44.992;
85649;-94.131;13.579;-44.992;
85650;-94.131;13.579;-44.992;
85651;-94.180;13.584;-45.006;
85652;-94.180;13.584;-45.006;
85653;-94.180;13.584;-45.006;
85654;-94.180;13.584;-45.006;
85655;-94.180;13.584;-45.006;
85656;-94.180;13.584;-45.006;
85657;-94.180;13.584;-45.006;
85658;-94.180;13.584;-45.006;
85659;-94.180;13.584;-45.006;
85660;-94.180;13.584;-45.006;
85661;-94.180;13.584;-45.006;
85662;-94.180;13.584;-45.006;
85663;-94.180;13.584;-45.006;
85664;-94.180;13.584;-45.006;
85665;-94.180;13.584;-45.006;
85666;-94.180;13.584;-45.006;
85667;-94.180;13.584;-45.006;
85668;-94.180;13.584;-45.006;
85669;-94.180;13.584;-45.006;
85670;-94.180;13.584;-45.006;
85671;-94.180;13.584;-45.006;
85672;-94.180;13.584;-45.006;
85673;-94.180;13.584;-45.006;
85674;-94.180;13.584;-45.006;
85675;-94.180;13.584;-45.006;
85676;-94.180;13.584;-45.006;
85677;-94.180;13.584;-45.006;
85678;-94.180;13.584;-45.006;
85679;-94.182;13.590;-45.022;
85680;-94.182;13.590;-45.022;
85681;-94.182;13.590;-45.022;
85682;-94.182;13.590;-45.022;
85683;-94.182;13.590;-45.022;
85684;-94.182;13.590;-45.022;
85685;-94.182;13.590;-45.022;
85686;-94.182;13.590;-45.022;
85687;-94.182;13.590;-45.022;
85688;-94.182;13.590;-45.022;
85689;-94.182;13.590;-45.022;
85690;-94.182;13.590;-45.022;
85691;-94.182;13.590;-45.022;
85692;-94.182;13.590;-45.022;
85693;-94.182;13.590;-45.022;
85694;-94.182;13.590;-45.022;
85695;-94.182;13.590;-45.022;
85696;-94.182;13.590;-45.022;
85697;-94.182;13.590;-45.022;
85698;-94.182;13.590;-45.022;
85699;-94.182;13.590;-45.022;
85700;-94.182;13.590;-45.022;
85701;-94.182;13.590;-45.022;
85702;-94.182;13.590;-45.022;
85703;-94.182;13.590;-45.022;
85704;-94.182;13.590;-45.022;
85705;-94.182;13.590;-45.022;
85706;-94.182;13.590;-45.022;
85707;-94.182;13.590;-45.022;
85708;-94.219;13.593;-45.036;
85709;-94.219;13.593;-45.036;
85710;-94.219;13.593;-45.036;
85711;-94.219;13.593;-45.036;
85712;-94.219;13.593;-45.036;
85713;-94.219;13.593;-45.036;
85714;-94.219;13.593;-45.036;
85715;-94.219;13.593;-45.036;
85716;-94.219;13.593;-45.036;
85717;-94.219;13.593;-45.036;
85718;-94.219;13.593;-45.036;
85719;-94.219;13.593;-45.036;
85720;-94.219;13.593;-45.036;
85721;-94.219;13.593;-45.036;
85722;-94.219;13.593;-45.036;
85723;-94.219;13.593;-45.036;
85724;-94.219;13.593;-45.036;
85725;-94.219;13.593;-45.036;
85726;-94.219;13.593;-45.036;
85727;-94.219;13.593;-45.036;
85728;-94.219;13.593;-45.036;
85729;-94.219;13.593;-45.036;
85730;-94.219;13.593;-45.036;
85731;-94.219;13.593;-45.036;
85732;-94.219;13.593;-45.036;
85733;-94.219;13.593;-45.036;
85734;-94.219;13.593;-45.036;
85735;-94.219;13.593;-45.036;
85736;-94.253;13.594;-45.052;
85737;-94.253;13.594;-45.052;
85738;-94.253;13.594;-45.052;
85739;-94.253;13.594;-45.052;
85740;-94.253;13.594;-45.052;
85741;-94.253;13.594;-45.052;
85742;-94.253;13.594;-45.052;
85743;-94.253;13.594;-45.052;
85744;-94.253;13.594;-45.052;
85745;-94.253;13.594;-45.052;
85746;-94.253;13.594;-45.052;
85747;-94.253;13.594;-45.052;
85748;-94.253;13.594;-45.052;
85749;-94.253;13.594;-45.052;
85750;-94.253;13.594;-45.052;
85751;-94.253;13.594;-45.052;
85752;-94.253;13.594;-45.052;
85753;-94.253;13.594;-45.052;
85754;-94.253;13.594;-45.052;
85755;-94.253;13.594;-45.052;
85756;-94.253;13.5.4022;13.713;-45.427;
86448;-95.022;13.713;-45.427;
86449;-95.022;13.713;-45.427;
86450;-95.022;13.713;-45.427;
86451
-86452;-95.017;13.712;-45.443;
86453;-95.017;13.712;-45.443;
86454;-95.017;13.712;-45.443;
86455;-95.017;13.712;-45.443;
86456;-95.017;13.712;-45.443;
86457;-95.017;13.712;-45.443;
86458;-95.017;13.712;-45.443;
86459;-95.017;13.712;-45.443;
86460;-95.017;13.712;-45.443;
86461;-95.017;13.712;-45.443;
86462;-95.017;13.712;-45.443;
86463;-95.017;13.712;-45.443;
86464;-95.017;13.712;-45.443;
86465;-95.017;13.712;-45.443;
86466;-95.017;13.712;-45.443;
86467;-95.017;13.712;-45.443;
86468;-95.017;13.712;-45.443;
86469;-95.017;13.712;-45.443;
86470;-95.017;13.712;-45.443;
86471;-95.017;13.712;-45.443;
86472;-95.017;13.712;-45.443;
86473;-95.017;13.712;-45.443;
86474;-95.017;13.712;-45.443;
86475;-95.017;13.712;-45.443;
86476;-95.017;13.712;-45.443;
86477;-95.017;13.712;-45.443;
86478;-95.017;13.712;-45.443;
86479;-95.017;13.712;-45.443;
86480;-95.017;13.712;-45.443;
86481;-95.078;13.721;-45.459;
86482;-95.078;13.721;-45.459;
86483;-95.078;13.721;-45.459;
86484;-95.078;13.721;-45.459;
86485;-95.078;13.721;-45.459;
86486;-95.078;13.721;-45.459;
86487;-95.078;13.721;-45.459;
86488;-95.078;13.721;-45.459;
86489;-95.078;13.721;-45.459;
86490;-95.078;13.721;-45.459;
86491;-95.078;13.721;-45.459;
86492;-95.078;13.721;-45.459;
86493;-95.078;13.721;-45.459;
86494;-95.078;13.721;-45.459;
86495;-95.078;13.721;-45.459;
86496;-95.078;13.721;-45.459;
86497;-95.078;13.721;-45.459;
86498;-95.078;13.721;-45.459;
86499;-95.078;13.721;-45.459;
86500;-95.078;13.721;-45.459;
86501;-95.078;13.721;-45.459;
86502;-95.078;13.721;-45.459;
86503;-95.078;13.721;-45.459;
86504;-95.078;13.721;-45.459;
86505;-95.078;13.721;-45.459;
86506;-95.078;13.721;-45.459;
86507;-95.078;13.721;-45.459;
86508;-95.078;13.721;-45.459;
86509;-95.096;13.726;-45.474;
86510;-95.096;13.726;-45.474;
86511;-95.096;13.726;-45.474;
86512;-95.096;13.726;-45.474;
86513;-95.096;13.726;-45.474;
86514;-95.096;13.726;-45.474;
86515;-95.096;13.726;-45.474;
86516;-95.096;13.726;-45.474;
86517;-95.096;13.726;-45.474;
86518;-95.096;13.726;-45.474;
86519;-95.096;13.726;-45.474;
86520;-95.096;13.726;-45.474;
86521;-95.096;13.726;-45.474;
86522;-95.096;13.726;-45.474;
86523;-95.096;13.726;-45.474;
86524;-95.096;13.726;-45.474;
86525;-95.096;13.726;-45.474;
86526;-95.096;13.726;-45.474;
86527;-95.096;13.726;-45.474;
86528;-95.096;13.726;-45.474;
86529;-95.096;13.726;-45.474;
86530;-95.096;13.726;-45.474;
86531;-95.096;13.726;-45.474;
86532;-95.096;13.726;-45.474;
86533;-95.096;13.726;-45.474;
86534;-95.096;13.726;-45.474;
86535;-95.096;13.726;-45.474;
86536;-95.096;13.726;-45.474;
86537;-95.096;13.726;-45.474;
86538;-95.153;13.724;-45.490;
86539;-95.153;13.724;-45.490;
86540;-95.153;13.724;-45.490;
86541;-95.153;13.724;-45.490;
86542;-95.153;13.724;-45.490;
86543;-95.153;13.724;-45.490;
86544;-95.153;13.724;-45.490;
86545;-95.153;13.724;-45.490;
86546;-95.153;13.724;-45.490;
86547;-95.153;13.724;-45.490;
86548;-95.153;13.724;-45.490;
86549;-95.153;13.724;-45.490;
86550;-95.153;13.724;-45.490;
86551;-95.153;13.724;-45.490;
86552;-95.153;13.724;-45.490;
86553;-95.153;13.724;-45.490;
86554;-95.153;13.724;-45.490;
86555;-95.153;13.724;-45.490;
86556;-95.153;13.724;-45.490;
86557;-95.153;13.724;-45.490;
86558;-95.153;13.724;-45.490;
86559;-95.153;13.724;-45.490;
86560;-95.153;13.724;-45.490;
86561;-95.153;13.724;-45.490;
86562;-95.153;13.724;-45.490;
86563;-95.153;13.724;-45.490;
86564;-95.153;13.724;-45.490;
86565;-95.153;13.724;-45.490;
86566;-95.153;13.724;-45.490;
86567;-95.206;13.732;-45.506;
86568;-95.206;13.732;-45.506;
86569;-95.206;13.732;-45.506;
86570;-95.206;13.732;-45.506;
86571;-95.206;13.732;-45.506;
86572;-95.206;13.732;-45.506;
86573;-95.206;13.732;-45.506;
86574;-95.206;13.732;-45.506;
86575;-95.206;13.732;-45.506;
86576;-95.206;13.732;-45.506;
86577;-95.206;13.732;-45.506;
86578;-95.206;13.732;-45.506;
86579;-95.206;13.732;-45.506;
86580;-95.206;13.732;-45.506;
86581;-95.206;13.732;-45.506;
86582;-95.206;13.732;-45.506;
86583;-95.206;13.732;-45.506;
86584;-95.206;13.732;-45.506;
86585;-95.206;13.732;-45.506;
86586;-95.206;13.732;-45.506;
86587;-95.206;13.732;-45.506;
86588;-95.206;13.732;-45.506;
86589;-95.206;13.732;-45.506;
86590;-95.206;13.732;-45.506;
86591;-95.206;13.732;-45.506;
86592;-95.206;13.732;-45.506;
86593;-95.206;13.732;-45.506;
86594;-95.206;13.732;-45.506;
86595;-95.217;13.728;-45.520;
86596;-95.217;13.728;-45.520;
86597;-95.217;13.728;-45.520;
86598;-95.217;13.728;-45.520;
86599;-95.217;13.728;-45.520;
86600;-95.217;13.728;-45.520;
86601;-95.217;13.728;-45.520;
86602;-95.217;13.728;-45.520;
86603;-95.217;13.728;-45.520;
86604;-95.217;13.728;-45.520;
86605;-95.217;13.728;-45.520;
86606;-95.217;13.728;-45.520;
86607;-95.217;13.728;-45.520;
86608;-95.217;13.728;-45.520;
86609;-95.217;13.728;-45.520;
86610;-95.217;13.728;-45.520;
86611;-95.217;13.728;-45.520;
86612;-95.217;13.728;-45.520;
86613;-95.217817279;-95.926;13.852;-45.881;
87280;-95.926;13.852;-45.881;
87281;-95.926;13.852;-45.881;
87282;-95.956;13.859;-45.596;13.859;-45.896;
87284;-95.956;13.859;-45.896;
87285;-95.956;13.859;-45.896;
87286;-95.956;13.859;-45.896;
87287;-95.956;13.859;-45.896;
87288;-95.956;13.859;-45.896;
87289;-95.956;13.859;-45.896;
87290;-95.956;13.859;-45.896;
87291;-95.956;13.859;-45.896;
87292;-95.956;13.859;-45.896;
87293;-95.956;13.859;-45.896;
87294;-95.956;13.859;-45.896;
87295;-95.956;13.859;-45.896;
87296;-95.956;13.859;-45.896;
87297;-95.956;13.859;-45.896;
87298;-95.956;13.859;-45.896;
87299;-95.956;13.859;-45.896;
87300;-95.956;13.859;14;-95.956;13.859;-45.896;
87302;-95.956;13.859;-45.896;
87303;-95.956;13.859;-45.896;
87304;-95.956;13.859;-45.896;
87305;-95.956;13.859;-45.896;
87306;-95.956;13.859;-45.896;
87307;-95.956;13.859;-45.896;
87308;-95.956;13.859;-45.896;
87309;-95.956;13.859;-45.896;
87310;-95.956;13.859;-45.896;
87311;-95.997;13.853;-45.914;
87312;-95.997;13.853;-45.914;
87313;-95.997;13.853;-45.914;
87314;-95.997;13.853;-45.914;
87315;-95.997;13.853;-45.914;
87316;-95.997;13.853;-45.914;
87317;-95.997;13.853;-45.914;
87318;-95.997;13.853;-45.914;
87319;-95.997;13.853;-45.914;
87320;-95.997;13.853;-45.914;
87321;-95.997;13.853;-45.914;
87322;-95.997;13.853;-45.914;
87323;-95.997;13.853;-45.914;
87324;-95.997;13.853;-45.914;
87325;-95.997;13.853;-45.914;
87326;-95.997;13.853;-45.914;
87327;-95.997;13.853;-45.914;
87328;-95.997;13.853;-45.914;
87329;-95.997;13.853;-45.914;
87330;-95.997;13.853;-45.914;
87331;-95.997;13.853;-45.914;
87332;-95.997;13.853;-45.914;
87333;-95.997;13.853;-45.914;
87334;-95.997;13.853;-45.914;
87335;-95.997;13.853;-45.914;
87336;-95.997;13.853;-45.914;
87337;-95.997;13.853;-45.914;
87338;-95.997;13.853;-45.914;
87339;-96.029;13.854;-45.929;
87340;-96.029;13.854;-45.929;
87341;-96.029;13.854;-45.929;
87342;-96.029;13.854;-45.929;
87343;-96.029;13.854;-45.929;
87344;-96.029;13.854;-45.929;
87345;-96.029;13.854;-45.929;
87346;-96.029;13.854;-45.929;
87347;-96.029;13.854;-45.929;
87348;-96.029;13.854;-45.929;
87349;-96.029;13.854;-45.929;
87350;-96.029;13.854;-45.929;
87351;-96.029;13.854;-45.929;
87352;-96.029;13.854;-45.929;
87353;-96.029;13.854;-45.929;
87354;-96.029;13.854;-45.929;
87355;-96.029;13.854;-45.929;
87356;-96.029;13.854;-45.929;
87357;-96.029;13.854;-45.929;
87358;-96.029;13.854;-45.929;
87359;-96.029;13.854;-45.929;
87360;-96.029;13.854;-45.929;
87361;-96.029;13.854;-45.929;
87362;-96.029;13.854;-45.929;
87363;-96.029;13.854;-45.929;
87364;-96.029;13.854;-45.929;
87365;-96.029;13.854;-45.929;
87366;-96.029;13.854;-45.929;
87367;-96.029;13.854;-45.929;
87368;-96.046;13.869;-45.944;
87369;-96.046;13.869;-45.944;
87370;-96.046;13.869;-45.944;
87371;-96.046;13.869;-45.944;
87372;-96.046;13.869;-45.944;
87373;-96.046;13.869;-45.944;
87374;-96.046;13.869;-45.944;
87375;-96.046;13.869;-45.944;
87376;-96.046;13.869;-45.944;
87377;-96.046;13.869;-45.944;
87378;-96.046;13.869;-45.944;
87379;-96.046;13.869;-45.944;
87380;-96.046;13.869;-45.944;
87381;-96.046;13.869;-45.944;
87382;-96.046;13.869;-45.944;
87383;-96.046;13.869;-45.944;
87384;-96.046;13.869;-45.944;
87385;-96.046;13.869;-45.944;
87386;-96.046;13.869;-45.944;
87387;-96.046;13.869;-45.944;
87388;-96.046;13.869;-45.944;
87389;-96.046;13.869;-45.944;
87390;-96.046;13.869;-45.944;
87391;-96.046;13.869;-45.944;
87392;-96.046;13.869;-45.944;
87393;-96.046;13.869;-45.944;
87394;-96.046;13.869;-45.944;
87395;-96.046;13.869;-45.944;
87396;-96.046;13.869;-45.944;
87397;-96.080;13.885;-45.960;
87398;-96.080;13.885;-45.960;
87399;-96.080;13.885;-45.960;
87400;-96.080;13.885;-45.960;
87401;-96.080;13.885;-45.960;
87402;-96.080;13.885;-45.960;
87403;-96.080;13.885;-45.960;
87404;-96.080;13.885;-45.960;
87405;-96.080;13.885;-45.960;
87406;-96.080;13.885;-45.960;
87407;-96.080;13.885;-45.960;
87408;-96.080;13.885;-45.960;
87409;-96.080;13.885;-45.960;
87410;-96.080;13.885;-45.960;
87411;-96.080;13.885;-45.960;
87412;-96.080;13.885;-45.960;
87413;-96.080;13.885;-45.960;
87414;-96.080;13.885;-45.960;
87415;-96.080;13.885;-45.960;
87416;-96.080;13.885;-45.960;
87417;-96.080;13.885;-45.960;
87418;-96.080;13.885;-45.960;
87419;-96.080;13.885;-45.960;
87420;-96.080;13.885;-45.960;
87421;-96.080;13.885;-45.960;
87422;-96.080;13.885;-45.960;
87423;-96.080;13.885;-45.960;
87424;-96.080;13.885;-45.960;
87425;-96.122;13.894;-45.973;
87426;-96.122;13.894;-45.973;
87427;-96.122;13.894;-45.973;
87428;-96.122;13.894;-45.973;
87429;-96.122;13.894;-45.973;
87430;-96.122;13.894;-45.973;
87431;-96.122;13.894;-45.973;
87432;-96.122;13.894;-45.973;
87433;-96.122;13.894;-45.973;
87434;-96.122;13.894;-45.973;
87435;-96.122;13.894;-45.973;
87436;-96.122;13.894;-45.973;
87437;-96.122;13.894;-45.973;
87438;-96.122;13.894;-45.973;
87439;-96.122;13.894;-45.973;
87440;-96.122;13.894;-45.973;
87441;-96.122;13.894;-45.973;
87442;-96.122;13.894;-45.973;
87443;-96.122;13.894;-45.973;
87444;-96.122;13.894;-45.973;
87445;-96.122;1..990;-46.341;
88108;-96.830;13.990;-46.341;
88109;-96.830;13.990;-46.341;
88110;-96.830;13.990;-46.341;
88111;-96.830;13.990;-46.341;
88112;-96.881;14.012;-46.355;
88113;-96.881;14.012;-46.355;
88114;-96.881;14.012;-46.355;
88115;-96.881;14.012;-46.355;
88116;-96.881;14.012;-46.355;
88117;-96.881;14.012;-46.355;
88118;-96.881;14.012;-46.355;
88119;-96.881;14.012;-46.355;
88120;-96.881;14.012;-46.355;
88121;-96.881;14.012;-46.355;
88122;-96.881;14.012;-46.355;
88123;-96.881;14.012;-46.355;
88124;-96.881;14.012;-46.355;
88125;-96.881;14.012;-46.355;
88126;-96.881;14.012;-46.355;
88127;-96.881;14.012;-46.355;
88128;-96.881;14.012;-46.35512;-46.355;
88130;-96.881;14.012;-46.355;
88131;-96.881;14.012;-46.355;
88132;-96.881;14.012;-46.355;
88133;-96.881;14.012;-46.355;
88134;-96.881;14.012;-46.355;
88135;-96.881;14.012;-46.355;
88136;-96.881;14.012;-46.355;
88137;-96.881;14.012;-46.355;
88138;-96.881;14.012;-46.355;
88139;-96.881;14.012;-46.355;
88140;-96.881;14.012;-46.355;
88141;-96.910;14.009;-46.372;
88142;-96.910;14.009;-46.372;
88143;-96.910;14.009;-46.372;
88144;-96.910;14.009;-46.372;
88145;-96.910;14.009;-46.372;
88146;-96.910;14.009;-46.372;
88147;-96.910;14.009;-46.372;
88148;-96.910;14.009;-46.372;
88149;-96.910;14.009;-46.372;
88150;-96.910;14.009;-46.372;
88151;-96.910;14.009;-46.372;
88152;-96.910;14.009;-46.372;
88153;-96.910;14.009;-46.372;
88154;-96.910;14.009;-46.372;
88155;-96.910;14.009;-46.372;
88156;-96.910;14.009;-46.372;
88157;-96.910;14.009;-46.372;
88158;-96.910;14.009;-46.372;
88159;-96.910;14.009;-46.372;
88160;-96.910;14.009;-46.372;
88161;-96.910;14.009;-46.372;
88162;-96.910;14.009;-46.372;
88163;-96.910;14.009;-46.372;
88164;-96.910;14.009;-46.372;
88165;-96.910;14.009;-46.372;
88166;-96.910;14.009;-46.372;
88167;-96.910;14.009;-46.372;
88168;-96.910;14.009;-46.372;
88169;-96.910;14.009;-46.372;
88170;-96.941;14.008;-46.387;
88171;-96.941;14.008;-46.387;
88172;-96.941;14.008;-46.387;
88173;-96.941;14.008;-46.387;
88174;-96.941;14.008;-46.387;
88175;-96.941;14.008;-46.387;
88176;-96.941;14.008;-46.387;
88177;-96.941;14.008;-46.387;
88178;-96.941;14.008;-46.387;
88179;-96.941;14.008;-46.387;
88180;-96.941;14.008;-46.387;
88181;-96.941;14.008;-46.387;
88182;-96.941;14.008;-46.387;
88183;-96.941;14.008;-46.387;
88184;-96.941;14.008;-46.387;
88185;-96.941;14.008;-46.387;
88186;-96.941;14.008;-46.387;
88187;-96.941;14.008;-46.387;
88188;-96.941;14.008;-46.387;
88189;-96.941;14.008;-46.387;
88190;-96.941;14.008;-46.387;
88191;-96.941;14.008;-46.387;
88192;-96.941;14.008;-46.387;
88193;-96.941;14.008;-46.387;
88194;-96.941;14.008;-46.387;
88195;-96.941;14.008;-46.387;
88196;-96.941;14.008;-46.387;
88197;-96.941;14.008;-46.387;
88198;-96.990;14.017;-46.403;
88199;-96.990;14.017;-46.403;
88200;-96.990;14.017;-46.403;
88201;-96.990;14.017;-46.403;
88202;-96.990;14.017;-46.403;
88203;-96.990;14.017;-46.403;
88204;-96.990;14.017;-46.403;
88205;-96.990;14.017;-46.403;
88206;-96.990;14.017;-46.403;
88207;-96.990;14.017;-46.403;
88208;-96.990;14.017;-46.403;
88209;-96.990;14.017;-46.403;
88210;-96.990;14.017;-46.403;
88211;-96.990;14.017;-46.403;
88212;-96.990;14.017;-46.403;
88213;-96.990;14.017;-46.403;
88214;-96.990;14.017;-46.403;
88215;-96.990;14.017;-46.403;
88216;-96.990;14.017;-46.403;
88217;-96.990;14.017;-46.403;
88218;-96.990;14.017;-46.403;
88219;-96.990;14.017;-46.403;
88220;-96.990;14.017;-46.403;
88221;-96.990;14.017;-46.403;
88222;-96.990;14.017;-46.403;
88223;-96.990;14.017;-46.403;
88224;-96.990;14.017;-46.403;
88225;-96.990;14.017;-46.403;
88226;-96.990;14.017;-46.403;
88227;-97.014;14.022;-46.419;
88228;-97.014;14.022;-46.419;
88229;-97.014;14.022;-46.419;
88230;-97.014;14.022;-46.419;
88231;-97.014;14.022;-46.419;
88232;-97.014;14.022;-46.419;
88233;-97.014;14.022;-46.419;
88234;-97.014;14.022;-46.419;
88235;-97.014;14.022;-46.419;
88236;-97.014;14.022;-46.419;
88237;-97.014;14.022;-46.419;
88238;-97.014;14.022;-46.419;
88239;-97.014;14.022;-46.419;
88240;-97.014;14.022;-46.419;
88241;-97.014;14.022;-46.419;
88242;-97.014;14.022;-46.419;
88243;-97.014;14.022;-46.419;
88244;-97.014;14.022;-46.419;
88245;-97.014;14.022;-46.419;
88246;-97.014;14.022;-46.419;
88247;-97.014;14.022;-46.419;
88248;-97.014;14.022;-46.419;
88249;-97.014;14.022;-46.419;
88250;-97.014;14.022;-46.419;
88251;-97.014;14.022;-46.419;
88252;-97.014;14.022;-46.419;
88253;-97.014;14.022;-46.419;
88254;-97.014;14.022;-46.419;
88255;-97.013;14.039;-46.434;
88256;-97.013;14.039;-46.434;
88257;-97.013;14.039;-46.434;
88258;-97.013;14.039;-46.434;
88259;-97.013;14.039;-46.434;
88260;-97.013;14.039;-46.434;
88261;-97.013;14.039;-46.434;
88262;-97.013;14.039;-46.434;
88263;-97.013;14.039;-46.434;
88264;-97.013;14.039;-46.434;
88265;-97.013;14.039;-46.434;
88266;-97.013;14.039;-46.434;
88267;-97.013;14.039;-46.434;
88268;-97.013;14.039;-46.434;
88269;-97.013;14.039;-46.434;
88270;-97.013;14.039;-46.434;
88271;-97.013;14.039;-46.434;
88272;-97.013;14.039;-46.434;
88273;-97.013;14.039;-46.434;
88274;-97.013;14.039;-46.434;
88275;-97.013;14.039;-46.434;
88276;-97.013;14.039;-46.434;
88277;-97.013;14.039;-46.434;
88278;-97.013;14.039;-46.434;
88279;-97.013;14.039;-46.434;
88280;-97.013;14.039;-46.434;
88281;-97.013;14.338;-46.810;
88958;-97.805;14.138;-46.810;
88959;-97.805;14.138;-46.810;
88960;-97.805;14.138;-46.810;
88961;-97.805;14.138;-46.810;
88962;-97.805;14.138;-46.810;
88963;-97.805;14.138;-46.810;
88964;-97.805;14.138;-46.810;
88965;-97.805;14.138;-46.810;
88966;-97.805;14.138;-46.810;
88967;-97.805;14.138;-46.810;
88968;-97.805;14.138;-46.810;
88969;-97.805;14.138;-46.810;
88970;-97.805;14.138;-46.810;
88971;-97.834;14.161;-46.826;
88972;-97.834;14.161;-46.826;
88973;-97.834;14.161;-46.826;
88974;-97.834;14.161;-46.826;
88975;-97.834;14.161;-46.826;
88976;-97.834;14.161;-46.826;
88977;-97.834;14.161;-46.826;
88978;-97.834;14.161;-46.826;
88979;-97.834;14.161;-46.826;
88980;-97.834;14.161;-46.826;
88981;-97.834;14.161;-46.826;
88982;-97.834;14.161;-46.826;
88983;-97.834;14.161;-46.826;
88984;-97.834;14.161;-46.826;
88985;-97.834;14.161;-46.826;
88986;-97.834;14.161;-46.826;
88987;-97.834;14.161;-46.826;
88988;-97.834;14.161;-46.826;
88989;-97.834;14.161;-46.826;
88990;-97.834;14.161;-46.826;
88991;-97.834;14.161;-46.826;
88992;-97.834;14.161;-46.826;
88993;-97.834;14.161;-46.826;
88994;-97.834;14.161;-46.826;
88995;-97.834;14.161;-46.826;
88996;-97.834;14.161;-46.826;
88997;-97.834;14.161;-46.826;
88998;-97.834;14.161;-46.826;
88999;-97.834;14.161;-46.826;
89000;-97.861;14.155;-46.841;
89001;-97.861;14.155;-46.841;
89002;-97.861;14.155;-46.841;
89003;-97.861;14.155;-46.841;
89004;-97.861;14.155;-46.841;
89005;-97.861;14.155;-46.841;
89006;-97.861;14.155;-46.841;
89007;-97.861;14.155;-46.841;
89008;-97.861;14.155;-46.841;
89009;-97.861;14.155;-46.841;
89010;-97.861;14.155;-46.841;
89011;-97.861;14.155;-46.841;
89012;-97.861;14.155;-46.841;
89013;-97.861;14.155;-46.841;
89014;-97.861;14.155;-46.841;
89015;-97.861;14.155;-46.841;
89016;-97.861;14.155;-46.841;
89017;-97.861;14.155;-46.841;
89018;-97.861;14.155;-46.841;
89019;-97.861;14.155;-46.841;
89020;-97.861;14.155;-46.841;
89021;-97.861;14.155;-46.841;
89022;-97.861;14.155;-46.841;
89023;-97.861;14.155;-46.841;
89024;-97.861;14.155;-46.841;
89025;-97.861;14.155;-46.841;
89026;-97.861;14.155;-46.841;
89027;-97.861;14.155;-46.841;
